season,weather,humidity,windspeed,rent
3,1,73,11.0014,3.1780538303479458
3,1,73,12.998,3.6635616461296463
3,1,69,11.0014,4.499809670330265
3,2,69,16.9979,5.308267697401205
3,3,65,16.9979,5.556828061699537
3,3,69,19.0012,5.272999558563747
3,1,61,15.0013,5.552959584921617
3,1,65,15.0013,5.869296913133774
3,2,66,11.0014,5.942799375126701
3,1,70,11.0014,5.963579343618446
3,1,70,12.998,5.926926025970411
3,1,70,15.0013,5.918893854273146
3,1,70,11.0014,5.8289456176102075
3,1,74,8.9981,5.69035945432406
3,1,79,11.0014,5.393627546352361
3,1,83,8.9981,5.10594547390058
3,1,83,7.0015,5.093750200806762
3,1,85,8.9981,4.820281565605037
3,1,89,12.998,4.700480365792417
3,1,83,8.9981,4.330733340286331
3,1,83,12.998,4.110873864173311
3,1,89,12.998,3.784189633918261
3,1,83,11.0014,1.6094379124341003
3,1,83,8.9981,1.9459101490553132
3,1,84,15.0013,1.3862943611198906
3,1,78,12.998,3.4339872044851463
3,1,78,11.0014,4.2626798770413155
3,1,78,11.0014,5.247024072160486
3,1,74,8.9981,5.697093486505405
3,1,70,11.0014,5.823045895483019
3,1,66,11.0014,6.077642243349034
3,2,62,19.0012,6.040254711277414
3,1,66,22.0028,5.891644211825771
3,1,66,19.0012,6.018593214496234
3,1,59,15.0013,5.823045895483019
3,1,66,15.0013,5.932245187448011
3,1,66,12.998,5.877735781779639
3,1,70,12.998,5.796057750765372
3,1,70,19.9995,5.438079308923196
3,1,74,16.9979,5.337538079701318
3,2,74,19.0012,5.049856007249537
3,2,70,11.0014,4.653960350157523
3,2,74,15.0013,4.584967478670572
3,2,79,7.0015,4.007333185232471
3,2,79,11.0014,3.6888794541139363
3,2,74,19.9995,2.833213344056216
3,2,69,19.0012,2.1972245773362196
3,2,74,11.0014,1.9459101490553132
3,2,74,8.9981,2.4849066497880004
3,1,74,11.0014,3.7376696182833684
3,2,78,12.998,4.624972813284271
3,3,74,11.0014,5.030437921392435
3,2,70,11.0014,5.501258210544727
3,2,74,11.0014,5.733341276897746
3,2,70,12.998,5.869296913133774
3,2,70,8.9981,5.966146739123692
3,1,70,11.0014,5.8805329864007
3,2,79,19.0012,5.537334267018537
3,2,79,19.0012,5.652489180268651
3,2,89,7.0015,4.74493212836325
3,1,89,6.0032,4.820281565605037
3,3,94,7.0015,5.170483995038151
3,3,94,16.9979,4.418840607796598
3,2,94,19.9995,4.110873864173311
3,2,88,39.0007,4.174387269895637
3,3,88,26.0027,3.044522437723423
3,3,94,23.9994,2.1972245773362196
3,3,94,16.9979,1.0986122886681096
3,3,94,19.9995,0.6931471805599453
3,2,94,19.9995,1.6094379124341003
3,3,88,23.9994,3.091042453358316
3,2,88,22.0028,4.290459441148391
3,2,83,23.9994,5.153291594497779
3,3,83,26.0027,5.8998973535824915
3,2,81,27.9993,5.225746673713202
3,3,83,23.9994,4.672828834461906
3,3,83,26.0027,4.499809670330265
3,3,83,26.0027,4.219507705176107
3,3,88,19.9995,3.4011973816621555
3,3,88,19.0012,3.2188758248682006
3,3,94,26.0027,4.499809670330265
3,3,94,26.0027,4.672828834461906
3,2,88,26.0027,5.676753802268282
3,2,88,26.0027,5.924255797414532
3,2,88,27.9993,5.641907070938114
3,3,88,19.9995,5.099866427824199
3,3,88,19.0012,4.804021044733257
3,2,94,22.0028,4.442651256490317
3,3,94,16.9979,4.07753744390572
3,2,94,15.0013,2.639057329615259
3,3,94,16.9979,1.791759469228055
3,2,94,15.0013,1.9459101490553132
3,3,94,8.9981,1.0986122886681096
3,3,94,11.0014,1.6094379124341003
3,2,100,8.9981,2.833213344056216
3,3,88,7.0015,4.330733340286331
3,3,88,6.0032,4.465908118654584
3,3,94,6.0032,5.796057750765372
3,3,88,8.9981,5.25227342804663
3,3,88,8.9981,4.204692619390966
3,3,94,0.0,2.3978952727983707
3,3,94,0.0,3.1354942159291497
3,3,88,0.0,2.4849066497880004
3,3,93,0.0,3.258096538021482
3,3,94,7.0015,4.07753744390572
3,1,89,0.0,4.976733742420574
3,3,89,0.0,5.655991810819852
3,3,89,0.0,5.472270673671475
3,2,89,0.0,5.424950017481403
3,3,89,6.0032,4.574710978503383
3,3,89,6.0032,3.6635616461296463
3,3,94,11.0014,3.4011973816621555
3,3,94,12.998,3.2188758248682006
3,3,100,12.998,2.70805020110221
3,3,94,7.0015,1.6094379124341003
3,3,94,0.0,1.0986122886681096
3,2,94,6.0032,1.3862943611198906
3,3,94,6.0032,2.70805020110221
3,3,94,11.0014,4.04305126783455
3,3,94,7.0015,5.19295685089021
3,3,94,8.9981,5.278114659230518
3,2,100,16.9979,4.248495242049359
3,2,94,7.0015,4.189654742026425
3,2,94,15.0013,4.59511985013459
3,2,94,15.0013,4.634728988229636
3,2,83,26.0027,4.844187086458591
3,2,79,23.9994,4.795790545596741
3,3,89,19.9995,4.941642422609304
3,3,94,19.0012,5.056245805348308
3,3,94,19.0012,4.736198448394496
3,3,94,23.9994,4.23410650459726
3,3,100,22.0028,3.970291913552122
3,2,94,11.0014,4.499809670330265
3,3,94,7.0015,4.418840607796598
3,3,100,6.0032,4.2626798770413155
3,3,100,6.0032,3.295836866004329
3,3,94,12.998,2.833213344056216
3,2,100,11.0014,2.1972245773362196
3,2,100,16.9979,2.1972245773362196
3,2,94,16.9979,1.0986122886681096
3,3,94,11.0014,1.3862943611198906
3,2,94,8.9981,2.70805020110221
3,2,100,8.9981,4.060443010546419
3,3,100,16.9979,4.6913478822291435
3,3,94,11.0014,5.666426688112432
3,3,94,11.0014,4.919980925828125
3,2,100,0.0,3.4011973816621555
3,2,94,0.0,4.290459441148391
3,1,94,0.0,4.330733340286331
3,1,79,6.0032,4.812184355372417
3,1,74,6.0032,5.003946305945459
3,1,66,0.0,5.241747015059643
3,1,66,8.9981,5.655991810819852
3,1,79,16.9979,6.226536669287466
3,1,79,12.998,6.018593214496234
3,1,89,11.0014,5.857933154483459
3,1,94,6.0032,5.351858133476067
3,1,89,0.0,5.318119993844216
3,1,94,0.0,5.081404364984463
3,1,94,6.0032,5.003946305945459
3,1,94,0.0,4.762173934797756
3,2,94,0.0,4.430816798843313
3,2,97,7.0015,4.174387269895637
3,1,100,8.9981,3.6375861597263857
3,1,94,6.0032,2.0794415416798357
3,1,94,8.9981,2.1972245773362196
3,1,94,11.0014,1.9459101490553132
3,1,88,8.9981,3.970291913552122
3,1,83,11.0014,4.787491742782046
3,1,78,19.9995,5.337538079701318
3,1,65,16.9979,5.765191102784844
3,1,62,16.9979,5.8888779583328805
3,1,62,15.0013,6.003887067106539
3,1,55,19.0012,5.916202062607435
3,1,55,19.0012,5.886104031450156
3,1,55,15.0013,6.175867270105761
3,1,55,12.998,6.068425588244111
3,1,55,15.0013,6.133398042996649
3,1,58,12.998,5.8888779583328805
3,1,58,8.9981,5.755742213586912
3,1,69,7.0015,5.5053315359323625
3,1,78,6.0032,5.442417710521793
3,1,78,0.0,5.170483995038151
3,2,88,0.0,4.941642422609304
3,1,88,0.0,4.6913478822291435
3,2,88,0.0,4.48863636973214
3,2,78,12.998,4.343805421853684
3,2,78,6.0032,3.828641396489095
3,1,83,8.9981,2.302585092994046
3,1,83,8.9981,3.6888794541139363
3,1,88,7.0015,3.044522437723423
3,1,88,0.0,3.6375861597263857
3,1,78,0.0,4.553876891600541
3,1,74,0.0,5.429345628954441
3,1,65,0.0,5.814130531825066
3,1,65,0.0,5.998936561946683
3,1,65,0.0,6.021023349349527
3,1,58,7.0015,5.860786223465865
3,1,58,19.0012,5.83773044716594
3,1,51,19.9995,6.003887067106539
3,1,51,19.9995,6.182084906716632
3,1,51,8.9981,5.942799375126701
3,1,65,19.9995,5.8289456176102075
3,1,69,7.0015,5.8111409929767
3,1,73,7.0015,5.424950017481403
3,1,69,0.0,5.075173815233827
3,1,69,26.0027,4.564348191467836
3,3,78,6.0032,3.828641396489095
3,1,88,6.0032,2.833213344056216
3,1,88,0.0,2.5649493574615367
3,1,88,0.0,1.0986122886681096
3,1,94,7.0015,1.6094379124341003
3,1,83,0.0,3.2188758248682006
3,1,83,0.0,4.700480365792417
3,1,83,0.0,5.746203190540153
3,1,78,6.0032,6.013715156042802
3,1,69,0.0,5.176149732573829
3,1,62,11.0014,4.867534450455582
3,1,58,12.998,5.111987788356544
3,1,51,12.998,5.220355825078325
3,1,54,7.0015,5.099866427824199
3,1,51,11.0014,5.247024072160486
3,1,48,6.0032,5.3612921657094255
3,1,48,0.0,5.700443573390686
3,1,51,11.0014,6.3818160174060985
3,1,54,12.998,6.349138991379798
3,1,57,8.9981,6.07993319509559
3,1,65,0.0,5.703782474656201
3,1,73,6.0032,5.278114659230518
3,1,83,11.0014,5.017279836814924
3,1,83,7.0015,4.248495242049359
3,1,88,7.0015,3.295836866004329
3,1,83,7.0015,2.3978952727983707
3,1,78,0.0,1.0986122886681096
3,1,83,0.0,1.6094379124341003
3,1,88,0.0,2.1972245773362196
3,1,88,0.0,3.044522437723423
3,1,88,7.0015,4.812184355372417
3,1,83,6.0032,5.8944028342648505
3,1,81,7.0015,6.054439346269371
3,1,69,6.0032,5.3706380281276624
3,1,69,8.9981,4.912654885736052
3,1,61,11.0014,5.0369526024136295
3,1,58,15.0013,5.236441962829949
3,1,51,19.0012,5.220355825078325
3,1,51,22.0028,5.25227342804663
3,1,51,19.9995,5.198497031265826
3,1,51,15.0013,5.680172609017068
3,1,51,15.0013,6.363028103540465
3,1,61,11.0014,6.29156913955832
3,1,69,11.0014,5.983936280687191
3,1,74,12.998,5.60947179518496
3,1,78,11.0014,5.5053315359323625
3,1,78,8.9981,4.976733742420574
3,1,78,7.0015,4.31748811353631
3,1,78,6.0032,3.5263605246161616
3,1,78,6.0032,2.1972245773362196
3,1,83,0.0,1.791759469228055
3,1,88,8.9981,2.1972245773362196
3,1,83,6.0032,2.302585092994046
3,1,88,7.0015,3.4657359027997265
3,1,88,7.0015,4.983606621708336
3,1,83,7.0015,5.916202062607435
3,1,83,11.0014,6.063785208687608
3,1,78,11.0014,5.313205979041787
3,1,70,8.9981,4.962844630259907
3,1,66,11.0014,5.10594547390058
3,1,58,15.0013,5.3612921657094255
3,1,55,16.9979,5.187385805840755
3,1,52,15.0013,4.8283137373023015
3,1,49,16.9979,5.176149732573829
3,1,52,19.0012,5.627621113690637
3,1,52,19.0012,6.396929655216146
3,1,62,11.0014,6.375024819828097
3,2,70,7.0015,5.945420608606575
3,2,58,27.9993,5.568344503761097
3,2,65,15.0013,5.365976015021851
3,2,65,8.9981,5.081404364984463
3,2,69,7.0015,4.290459441148391
3,1,69,8.9981,3.6375861597263857
3,1,69,11.0014,3.044522437723423
3,1,73,7.0015,1.791759469228055
3,1,73,6.0032,2.1972245773362196
3,1,78,7.0015,2.0794415416798357
3,1,78,0.0,3.4657359027997265
3,2,83,16.9979,4.8283137373023015
3,2,78,12.998,5.82600010738045
3,1,73,8.9981,5.971261839790462
3,2,73,23.9994,5.3471075307174685
3,2,69,16.9979,4.804021044733257
3,2,65,8.9981,5.075173815233827
3,2,69,19.9995,5.19295685089021
3,2,65,19.0012,5.247024072160486
3,2,65,27.9993,5.14166355650266
3,2,69,27.9993,4.912654885736052
3,2,77,31.0009,5.407171771460119
3,3,82,31.0009,5.568344503761097
3,3,67,40.9973,5.501258210544727
3,1,67,31.0009,5.4510384535657
3,1,63,22.0028,5.517452896464707
3,1,63,22.0028,4.983606621708336
3,1,67,19.0012,4.7535901911063645
3,1,67,15.0013,4.248495242049359
3,1,71,15.0013,3.8918202981106265
3,1,67,12.998,3.295836866004329
3,1,71,19.0012,2.3978952727983707
3,1,71,16.9979,1.9459101490553132
3,1,71,19.0012,1.6094379124341003
3,1,76,12.998,3.4965075614664802
3,1,71,15.0013,4.543294782270004
3,1,71,19.0012,5.703782474656201
3,1,67,15.0013,6.016157159698354
3,1,55,16.9979,5.351858133476067
3,2,51,19.0012,4.948759890378168
3,2,51,8.9981,5.19295685089021
3,2,45,0.0,5.529429087511423
3,2,42,0.0,5.4116460518550396
3,2,45,11.0014,5.420534999272286
3,2,45,15.0013,5.318119993844216
3,2,48,11.0014,5.883322388488279
3,2,48,8.9981,6.340359303727752
3,2,52,11.0014,6.180016653652572
3,2,55,11.0014,5.755742213586912
3,2,55,0.0,5.420534999272286
3,2,63,0.0,5.099866427824199
3,1,67,6.0032,5.123963979403259
3,1,59,0.0,4.844187086458591
3,1,72,11.0014,4.6913478822291435
3,1,72,7.0015,4.394449154672439
3,1,82,6.0032,4.382026634673881
3,1,72,8.9981,3.367295829986474
3,1,72,8.9981,1.791759469228055
3,1,72,11.0014,1.791759469228055
3,2,72,15.0013,3.1354942159291497
3,2,77,12.998,3.6375861597263857
3,2,77,16.9979,4.6913478822291435
3,2,67,15.0013,5.181783550292085
3,2,68,19.0012,5.521460917862246
3,2,68,15.0013,5.908082938168931
3,2,67,15.0013,5.921578419643816
3,2,68,12.998,5.857933154483459
3,2,72,12.998,5.697093486505405
3,2,72,12.998,5.872117789475416
3,1,68,16.9979,5.723585101952381
3,1,72,15.0013,5.886104031450156
3,2,72,15.0013,5.799092654460526
3,1,68,8.9981,5.54907608489522
3,1,68,8.9981,5.176149732573829
3,2,72,12.998,5.14166355650266
3,1,72,15.0013,4.969813299576001
3,1,82,11.0014,4.919980925828125
3,1,77,15.0013,4.727387818712341
3,1,77,15.0013,4.382026634673881
3,1,82,16.9979,4.499809670330265
3,1,82,12.998,3.6109179126442243
3,1,77,15.0013,0.6931471805599453
3,1,77,15.0013,1.9459101490553132
3,1,77,16.9979,2.5649493574615367
3,1,72,15.0013,3.8066624897703196
3,1,72,16.9979,4.248495242049359
3,1,67,16.9979,4.948759890378168
3,1,72,11.0014,5.564520407322694
3,1,68,15.0013,5.762051382780177
3,1,64,8.9981,5.8998973535824915
3,1,60,8.9981,5.932245187448011
3,2,56,8.9981,5.7430031878094825
3,2,60,8.9981,5.902633333401366
3,2,64,11.0014,5.91350300563827
3,2,64,12.998,5.786897381366708
3,2,60,7.0015,5.66988092298052
3,2,68,7.0015,5.5053315359323625
3,2,68,6.0032,5.198497031265826
3,2,68,6.0032,4.997212273764115
3,2,68,6.0032,4.442651256490317
3,1,68,12.998,4.007333185232471
3,2,72,11.0014,3.6375861597263857
3,2,72,7.0015,2.3978952727983707
3,2,72,8.9981,2.639057329615259
3,2,77,8.9981,1.791759469228055
3,2,77,11.0014,2.1972245773362196
3,2,77,12.998,3.367295829986474
3,1,77,15.0013,4.736198448394496
3,2,82,15.0013,5.808142489980444
3,2,77,8.9981,6.042632833682381
3,2,68,11.0014,5.375278407684165
3,2,64,8.9981,4.663439094112067
3,2,64,11.0014,4.941642422609304
3,2,60,6.0032,5.247024072160486
3,2,60,0.0,5.181783550292085
3,2,60,12.998,5.241747015059643
3,2,60,15.0013,5.236441962829949
3,2,60,11.0014,5.575949103146316
3,2,64,8.9981,6.343880434126331
3,2,68,8.9981,6.293419278846481
3,2,68,7.0015,5.926926025970411
3,2,68,8.9981,5.44673737166631
3,2,68,11.0014,5.303304908059076
3,2,68,11.0014,4.867534450455582
3,2,73,12.998,4.23410650459726
4,1,63,26.0027,4.875197323201151
4,1,67,22.0028,4.07753744390572
4,1,63,27.9993,4.219507705176107
4,1,59,27.9993,3.258096538021482
4,1,58,27.9993,2.1972245773362196
4,2,62,19.9995,1.791759469228055
4,1,67,22.0028,2.995732273553991
4,3,67,16.9979,3.6109179126442243
4,2,76,22.0028,4.219507705176107
4,3,82,23.9994,4.867534450455582
4,3,76,23.9994,4.804021044733257
4,3,82,22.0028,4.890349128221754
4,2,82,16.9979,5.0689042022202315
4,2,82,22.0028,4.836281906951478
4,2,71,23.9994,5.198497031265826
4,2,71,19.0012,5.278114659230518
4,2,76,19.9995,5.4116460518550396
4,3,76,12.998,5.43372200355424
4,3,87,15.0013,4.948759890378168
4,2,82,12.998,4.844187086458591
4,3,87,7.0015,4.204692619390966
4,3,87,7.0015,4.04305126783455
4,2,93,15.0013,4.2626798770413155
4,3,93,15.0013,4.189654742026425
4,3,93,19.9995,3.8712010109078907
4,3,87,16.9979,3.2188758248682006
4,3,87,19.9995,3.4339872044851463
4,3,87,19.0012,2.302585092994046
4,2,87,16.9979,2.0794415416798357
4,1,87,19.0012,2.0794415416798357
4,1,81,11.0014,2.772588722239781
4,1,76,12.998,3.4011973816621555
4,2,76,12.998,4.174387269895637
4,1,76,23.9994,4.7535901911063645
4,2,71,19.0012,5.517452896464707
4,2,66,16.9979,5.680172609017068
4,2,62,12.998,5.7745515455444085
4,3,62,15.0013,5.733341276897746
4,3,81,11.0014,5.54907608489522
4,3,81,16.9979,5.159055299214529
4,3,87,12.998,5.332718793265369
4,3,87,11.0014,5.123963979403259
4,2,81,12.998,5.1647859739235145
4,2,76,11.0014,5.093750200806762
4,2,76,16.9979,4.477336814478207
4,1,71,15.0013,4.48863636973214
4,3,81,6.0032,4.174387269895637
4,1,81,6.0032,3.258096538021482
4,1,87,7.0015,2.833213344056216
4,1,81,6.0032,1.9459101490553132
4,1,76,7.0015,1.6094379124341003
4,1,81,0.0,2.0794415416798357
4,1,87,7.0015,2.1972245773362196
4,2,76,7.0015,3.091042453358316
4,2,71,0.0,4.553876891600541
4,2,71,8.9981,5.521460917862246
4,2,71,7.0015,5.921578419643816
4,2,66,6.0032,5.0369526024136295
4,2,66,7.0015,4.624972813284271
4,2,71,15.0013,4.844187086458591
4,2,71,8.9981,4.997212273764115
4,3,67,11.0014,4.77912349311153
4,3,76,0.0,4.795790545596741
4,3,76,0.0,4.624972813284271
4,2,76,7.0015,5.389071729816501
4,2,76,11.0014,6.206575926724928
4,2,76,11.0014,6.023447592961033
4,1,76,0.0,5.755742213586912
4,3,82,0.0,5.3230099791384085
4,2,82,0.0,4.9344739331306915
4,2,82,0.0,4.5217885770490405
4,2,82,7.0015,4.007333185232471
4,2,87,6.0032,3.332204510175204
4,2,87,7.0015,2.302585092994046
4,2,87,0.0,1.3862943611198906
4,1,82,7.0015,1.9459101490553132
4,1,82,6.0032,2.0794415416798357
4,1,82,8.9981,3.332204510175204
4,1,82,7.0015,4.727387818712341
4,1,82,19.0012,5.736572297479192
4,1,77,15.0013,5.993961427306569
4,1,67,16.9979,5.236441962829949
4,1,67,19.0012,4.844187086458591
4,1,64,19.0012,4.8283137373023015
4,1,56,19.9995,5.298317366548036
4,1,56,19.9995,5.159055299214529
4,1,53,16.9979,5.214935757608986
4,1,56,19.0012,5.272999558563747
4,1,56,22.0028,5.736572297479192
4,1,60,26.0027,6.373319789577012
4,1,64,19.0012,6.263398262591624
4,1,68,15.0013,5.846438775057724
4,1,68,15.0013,5.568344503761097
4,1,72,8.9981,5.117993812416755
4,1,72,8.9981,4.74493212836325
4,1,77,8.9981,4.204692619390966
4,1,77,8.9981,3.784189633918261
4,1,77,11.0014,2.4849066497880004
4,1,82,11.0014,1.3862943611198906
4,1,82,7.0015,1.9459101490553132
4,1,88,0.0,1.791759469228055
4,1,82,8.9981,3.4965075614664802
4,1,82,7.0015,4.770684624465665
4,1,77,7.0015,5.71042701737487
4,1,63,0.0,6.148468295917647
4,1,60,19.9995,5.393627546352361
4,1,56,26.0027,4.897839799950911
4,1,46,19.0012,5.14166355650266
4,1,43,22.0028,5.3706380281276624
4,1,41,15.0013,5.393627546352361
4,1,41,19.0012,5.25227342804663
4,1,47,19.0012,5.209486152841421
4,1,47,22.0028,5.645446897643238
4,1,47,16.9979,6.3835066348840055
4,1,53,11.0014,6.386879319362645
4,1,56,8.9981,5.926926025970411
4,1,77,11.0014,5.5093883366279774
4,1,82,7.0015,5.308267697401205
4,1,72,0.0,5.043425116919247
4,1,77,7.0015,4.304065093204169
4,1,72,12.998,3.713572066704308
4,1,63,12.998,3.1354942159291497
4,1,67,12.998,2.3978952727983707
4,1,67,15.0013,1.791759469228055
4,1,62,19.0012,1.791759469228055
4,1,62,12.998,3.2188758248682006
4,1,66,12.998,4.74493212836325
4,1,62,12.998,5.713732805509369
4,1,62,11.0014,6.126869184114185
4,1,63,12.998,5.342334251964811
4,1,52,0.0,4.867534450455582
4,1,49,0.0,4.976733742420574
4,1,49,6.0032,5.424950017481403
4,1,46,6.0032,5.2574953720277815
4,1,43,6.0032,5.278114659230518
4,1,46,8.9981,5.393627546352361
4,1,49,12.998,5.780743515792329
4,1,52,8.9981,6.343880434126331
4,1,64,6.0032,6.289715570908998
4,1,59,7.0015,5.840641657373398
4,1,77,7.0015,5.564520407322694
4,1,88,6.0032,5.278114659230518
4,1,82,0.0,5.003946305945459
4,1,88,6.0032,4.605170185988092
4,1,88,0.0,4.219507705176107
4,1,88,0.0,3.367295829986474
4,1,88,0.0,1.791759469228055
4,1,87,0.0,2.3978952727983707
4,1,87,7.0015,1.791759469228055
4,1,82,0.0,3.332204510175204
4,1,88,0.0,4.477336814478207
4,1,94,0.0,5.493061443340548
4,1,82,0.0,6.035481432524756
4,1,77,0.0,5.488937726156687
4,1,68,6.0032,5.1647859739235145
4,1,63,0.0,5.442417710521793
4,1,53,0.0,5.4638318050256105
4,1,46,0.0,5.723585101952381
4,1,50,0.0,5.54907608489522
4,1,41,0.0,5.602118820879701
4,1,44,0.0,6.040254711277414
4,1,56,16.9979,6.335054251498059
4,1,60,6.0032,6.144185634125646
4,1,52,0.0,5.68697535633982
4,1,49,0.0,5.288267030694535
4,1,68,0.0,5.117993812416755
4,1,68,0.0,4.990432586778736
4,1,63,0.0,4.919980925828125
4,1,72,0.0,4.499809670330265
4,1,82,0.0,4.189654742026425
4,1,82,0.0,3.828641396489095
4,1,88,0.0,3.044522437723423
4,1,94,8.9981,2.3978952727983707
4,1,88,7.0015,2.1972245773362196
4,1,94,0.0,3.1354942159291497
4,1,94,6.0032,4.304065093204169
4,1,82,0.0,4.6443908991413725
4,1,77,0.0,5.384495062789089
4,1,77,0.0,5.823045895483019
4,1,56,0.0,5.986452005284438
4,1,35,0.0,6.102558594613569
4,1,46,7.0015,6.186208623900494
4,1,50,6.0032,6.144185634125646
4,1,39,0.0,6.208590026096629
4,1,44,6.0032,6.113682179832232
4,1,50,8.9981,5.976350909297934
4,1,46,7.0015,5.886104031450156
4,1,68,8.9981,5.517452896464707
4,1,77,7.0015,5.313205979041787
4,1,77,0.0,5.236441962829949
4,1,77,0.0,5.0106352940962555
4,1,88,0.0,4.962844630259907
4,1,88,6.0032,4.867534450455582
4,1,88,0.0,4.3694478524670215
4,1,88,0.0,4.02535169073515
4,1,88,0.0,3.4339872044851463
4,1,88,0.0,2.70805020110221
4,1,88,0.0,2.772588722239781
4,1,88,0.0,3.091042453358316
4,1,86,0.0,3.8066624897703196
4,1,88,0.0,4.68213122712422
4,1,77,0.0,5.225746673713202
4,1,68,6.0032,5.902633333401366
4,1,53,6.0032,6.049733455231958
4,1,44,6.0032,6.1224928095143865
4,1,44,6.0032,6.037870919922137
4,1,47,11.0014,6.2166061010848646
4,1,51,11.0014,6.0112671744041615
4,1,50,8.9981,6.154858094016418
4,1,61,7.0015,6.0844994130751715
4,1,50,7.0015,6.028278520230698
4,1,73,6.0032,5.713732805509369
4,1,73,7.0015,5.267858159063328
4,1,83,7.0015,5.159055299214529
4,2,94,0.0,5.030437921392435
4,1,88,7.0015,4.820281565605037
4,1,94,0.0,3.9889840465642745
4,1,88,0.0,3.5553480614894135
4,1,88,0.0,2.995732273553991
4,1,88,0.0,2.4849066497880004
4,1,94,0.0,1.9459101490553132
4,1,94,0.0,3.091042453358316
4,1,94,0.0,3.8066624897703196
4,1,88,0.0,4.74493212836325
4,1,83,0.0,5.541263545158426
4,1,77,0.0,5.393627546352361
4,1,73,11.0014,5.583496308781699
4,1,69,6.0032,5.777652323222656
4,2,48,6.0032,5.902633333401366
4,1,37,0.0,5.902633333401366
4,1,37,0.0,5.916202062607435
4,2,42,7.0015,5.953243334287785
4,2,45,6.0032,5.998936561946683
4,2,54,7.0015,6.131226489483141
4,2,53,0.0,6.161207321695077
4,2,78,6.0032,5.820082930352362
4,1,73,0.0,5.420534999272286
4,1,88,6.0032,5.170483995038151
4,1,88,6.0032,4.844187086458591
4,2,88,7.0015,4.330733340286331
4,2,88,0.0,3.4339872044851463
4,2,94,6.0032,2.4849066497880004
4,2,94,8.9981,1.791759469228055
4,2,88,7.0015,1.3862943611198906
4,2,88,8.9981,1.791759469228055
4,2,88,0.0,3.044522437723423
4,1,83,6.0032,4.820281565605037
4,2,88,6.0032,5.8664680569332965
4,2,83,7.0015,6.008813185442595
4,2,69,0.0,5.4638318050256105
4,2,69,8.9981,5.0106352940962555
4,2,73,11.0014,4.820281565605037
4,2,73,11.0014,5.204006687076795
4,2,73,12.998,5.198497031265826
4,3,73,7.0015,5.147494476813453
4,2,78,11.0014,5.170483995038151
4,2,73,11.0014,5.771441123130016
4,2,78,16.9979,6.405228458030842
4,2,78,15.0013,6.29156913955832
4,2,83,15.0013,5.765191102784844
4,2,83,15.0013,5.459585514144159
4,2,78,12.998,5.170483995038151
4,2,83,12.998,4.997212273764115
4,2,83,19.0012,4.060443010546419
4,2,83,8.9981,3.258096538021482
4,3,83,8.9981,2.3978952727983707
4,2,83,19.0012,1.0986122886681096
4,3,94,19.9995,1.0986122886681096
4,3,94,26.0027,2.0794415416798357
4,2,88,22.0028,3.1354942159291497
4,2,88,16.9979,4.727387818712341
4,2,88,26.0027,5.560681631015528
4,2,88,26.0027,6.003887067106539
4,2,88,30.0026,5.288267030694535
4,2,88,26.0027,4.736198448394496
4,3,94,22.0028,4.795790545596741
4,3,88,22.0028,4.143134726391533
4,3,88,15.0013,4.624972813284271
4,3,94,19.0012,4.3694478524670215
4,3,94,16.9979,3.828641396489095
4,2,88,15.0013,4.02535169073515
4,3,94,15.0013,5.529429087511423
4,3,94,8.9981,5.153291594497779
4,3,94,8.9981,4.700480365792417
4,3,94,7.0015,4.51085950651685
4,3,100,7.0015,4.430816798843313
4,3,94,6.0032,3.784189633918261
4,3,94,6.0032,4.007333185232471
4,2,94,8.9981,2.772588722239781
4,2,94,0.0,2.5649493574615367
4,2,94,0.0,1.6094379124341003
4,2,100,12.998,1.9459101490553132
4,2,100,7.0015,2.0794415416798357
4,2,100,7.0015,2.8903717578961645
4,3,100,6.0032,3.970291913552122
4,3,100,8.9981,4.406719247264253
4,3,100,6.0032,5.3471075307174685
4,3,100,7.0015,4.700480365792417
4,3,100,8.9981,4.248495242049359
4,2,83,0.0,4.442651256490317
4,2,88,0.0,4.663439094112067
4,2,83,11.0014,5.093750200806762
4,1,78,12.998,4.897839799950911
4,1,78,12.998,5.049856007249537
4,1,74,15.0013,5.6240175061873385
4,3,83,16.9979,6.173786103901937
4,3,83,16.9979,5.594711379601839
4,2,83,11.0014,5.327876168789581
4,1,83,19.0012,5.204006687076795
4,1,83,12.998,4.820281565605037
4,1,83,12.998,4.74493212836325
4,2,88,12.998,3.8712010109078907
4,1,94,6.0032,3.6888794541139363
4,1,94,8.9981,3.2188758248682006
4,1,94,11.0014,1.9459101490553132
4,1,94,8.9981,2.0794415416798357
4,1,94,12.998,2.1972245773362196
4,2,94,11.0014,2.8903717578961645
4,3,88,12.998,4.553876891600541
4,3,88,12.998,4.997212273764115
4,2,90,11.0014,5.3471075307174685
4,2,94,15.0013,5.198497031265826
4,3,88,23.9994,4.836281906951478
4,3,88,11.0014,4.477336814478207
4,3,88,11.0014,4.330733340286331
4,1,73,23.9994,4.890349128221754
4,1,43,23.9994,5.056245805348308
4,1,43,19.0012,5.442417710521793
4,1,43,15.0013,5.84354441703136
4,1,46,27.9993,6.1779441140506
4,1,39,19.0012,6.049733455231958
4,1,39,22.0028,5.517452896464707
4,1,42,12.998,5.2832037287379885
4,1,45,12.998,5.187385805840755
4,1,59,15.0013,4.969813299576001
4,1,59,11.0014,4.564348191467836
4,1,55,7.0015,4.672828834461906
